Date,Price,Open,High,Low,Vol.,Change %
2024-02-16,1172.25,1163.75,1173.75,1162.25,99940.0,0.0086
2024-02-20,1179.0,1177.75,1188.5,1174.0,145020.0,0.0058
2024-02-21,1160.75,1179.0,1179.25,1157.5,113650.0,-0.0155
2024-02-22,1147.75,1161.0,1167.25,1146.75,136670.0,-0.0112
2024-02-23,1133.0,1148.0,1154.0,1130.25,125090.0,-0.0129
2024-02-26,1136.0,1137.0,1142.25,1124.75,98730.0,0.0026
2024-02-27,1131.25,1136.0,1152.25,1128.75,79530.0,-0.0042
2024-02-28,1134.0,1132.25,1144.5,1124.75,37480.0,0.0024
2024-02-29,1128.25,1132.0,1136.0,1115.0,4460.0,-0.0051
2024-03-01,1143.0,1128.25,1143.5,1126.75,760.0,0.0131
2024-03-04,1147.0,1152.0,1158.0,1145.0,400.0,0.0035
2024-03-05,1140.75,1147.0,1147.0,1138.75,1080.0,-0.0054
2024-03-06,1140.25,1138.5,1140.0,1132.25,290.0,-0.0004
2024-03-07,1157.0,1155.0,1157.0,1151.0,440.0,0.0147
2024-03-08,1170.5,1157.0,1158.5,1145.5,200.0,0.0117
2024-03-11,1165.0,1170.0,1170.75,1169.0,40.0,-0.0047
2024-03-12,1182.0,1167.0,1176.0,1167.0,70.0,0.0146
2024-03-13,1181.75,1178.25,1182.75,1173.75,20.0,-0.0002
2024-03-14,1180.75,1182.0,1198.5,1182.0,70.0,-0.0008
2024-03-15,1198.25,1194.5,1200.0,1183.5,117890.0,0.0148
2024-03-18,1187.75,1198.5,1206.0,1186.75,97550.0,-0.0088
2024-03-19,1185.5,1188.0,1192.25,1181.0,103620.0,-0.0019
2024-03-20,1209.5,1185.5,1211.75,1183.5,161260.0,0.0202
2024-03-21,1212.0,1209.0,1226.75,1204.0,150050.0,0.0021
2024-03-22,1192.5,1211.0,1211.25,1189.25,121900.0,-0.0161
2024-03-25,1209.25,1194.0,1210.0,1188.5,106770.0,0.014
2024-03-26,1199.0,1207.5,1208.0,1197.75,119010.0,-0.0085
2024-03-27,1192.5,1196.75,1198.0,1189.5,104400.0,-0.0054
2024-03-28,1191.5,1191.75,1199.5,1177.0,160360.0,-0.0008
2024-03-29,1192.0,1192.0,1192.0,1192.0,,0.0004
2024-04-01,1185.75,1196.25,1201.75,1181.5,104400.0,-0.0052
2024-04-02,1174.0,1185.5,1199.75,1171.0,173480.0,-0.0099
2024-04-03,1182.25,1175.5,1186.75,1168.5,160350.0,0.007
2024-04-04,1180.0,1182.25,1186.75,1170.25,119940.0,-0.0019
2024-04-05,1185.0,1178.0,1190.75,1173.0,162610.0,0.0042
2024-04-08,1181.5,1187.75,1193.25,1180.5,159390.0,-0.003
2024-04-09,1174.5,1181.5,1184.25,1172.0,167030.0,-0.0059
2024-04-10,1164.75,1174.75,1180.75,1163.0,156540.0,-0.0083
2024-04-11,1159.25,1163.75,1166.25,1151.0,163730.0,-0.0047
2024-04-12,1174.0,1158.5,1179.75,1154.0,160130.0,0.0127
2024-04-15,1158.25,1173.25,1176.0,1155.5,134470.0,-0.0134
2024-04-16,1145.0,1157.25,1163.0,1143.25,148380.0,-0.0114
2024-04-17,1149.5,1145.0,1155.25,1141.75,104230.0,0.0039
2024-04-18,1134.25,1149.0,1149.75,1133.0,109350.0,-0.0133
2024-04-19,1150.5,1134.0,1153.0,1131.75,124590.0,0.0143
2024-04-22,1161.0,1147.75,1167.0,1144.5,107400.0,0.0091
2024-04-23,1167.5,1161.0,1169.0,1158.0,112270.0,0.0056
2024-04-24,1166.0,1166.5,1177.5,1164.0,92300.0,-0.0013
2024-04-25,1162.75,1164.75,1166.5,1150.5,106680.0,-0.0028
2024-04-26,1159.5,1162.25,1164.0,1155.0,78880.0,-0.0028
2024-04-29,1160.75,1158.5,1171.75,1157.0,58270.0,0.0011
2024-04-30,1145.5,1158.75,1163.0,1141.0,5740.0,-0.0131
2024-05-01,1155.75,1145.0,1156.25,1141.0,3400.0,0.0089
2024-05-02,1190.0,1155.75,1200.0,1155.75,2410.0,0.0296
2024-05-03,1201.75,1193.0,1202.0,1193.0,710.0,0.0099
2024-05-06,1234.75,1197.0,1236.5,1197.0,490.0,0.0275
2024-05-07,1232.25,1234.5,1240.5,1230.0,50.0,-0.002
2024-05-08,1212.75,1233.5,1233.5,1211.25,90.0,-0.0158
2024-05-09,1192.75,1216.5,1218.0,1192.5,70.0,-0.0165
2024-05-10,1205.0,1196.75,1204.75,1195.0,80.0,0.0103
2024-05-13,1205.5,1205.5,1205.5,1205.5,10.0,0.0004
2024-05-14,1199.0,1199.0,1199.0,1199.0,10.0,-0.0054
2024-05-15,1213.5,1215.0,1232.25,1209.5,124940.0,0.0121
2024-05-16,1216.25,1214.0,1219.75,1210.0,99240.0,0.0023
2024-05-17,1228.0,1216.5,1231.25,1215.25,133100.0,0.0097
2024-05-20,1248.0,1227.25,1250.75,1224.0,171390.0,0.0163
2024-05-21,1236.25,1246.5,1249.25,1230.0,126280.0,-0.0094
2024-05-22,1246.25,1235.0,1249.75,1233.25,125070.0,0.0081
2024-05-23,1239.25,1245.75,1258.25,1236.0,136100.0,-0.0056
2024-05-24,1248.0,1239.0,1251.0,1236.0,107260.0,0.0071
2024-05-28,1229.5,1250.25,1254.75,1226.25,140140.0,-0.0148
2024-05-29,1214.0,1229.0,1231.25,1212.5,123720.0,-0.0126
2024-05-30,1209.75,1213.0,1220.0,1207.25,107750.0,-0.0035
2024-05-31,1205.0,1209.75,1223.75,1202.75,106390.0,-0.0039
2024-06-03,1184.5,1204.25,1205.5,1182.5,119990.0,-0.017
2024-06-04,1179.0,1184.0,1189.5,1176.0,145530.0,-0.0046
2024-06-05,1177.25,1180.25,1191.75,1175.25,154200.0,-0.0015
2024-06-06,1200.0,1176.5,1204.5,1176.0,162160.0,0.0193
2024-06-07,1179.25,1200.5,1202.5,1174.25,175690.0,-0.0173
2024-06-10,1188.25,1179.25,1190.75,1175.5,139380.0,0.0076
2024-06-11,1178.0,1188.25,1193.0,1177.0,160770.0,-0.0086
2024-06-12,1177.25,1177.25,1186.5,1171.0,161100.0,-0.0006
2024-06-13,1189.5,1177.0,1191.25,1171.0,149820.0,0.0104
2024-06-14,1179.75,1188.75,1189.0,1178.0,132140.0,-0.0082
2024-06-17,1157.75,1179.0,1179.0,1157.5,138820.0,-0.0186
2024-06-18,1174.0,1158.25,1175.75,1156.5,148950.0,0.014
2024-06-20,1155.25,1173.0,1175.75,1155.0,146080.0,-0.016
2024-06-21,1160.5,1156.0,1168.75,1156.0,111370.0,0.0045
2024-06-24,1175.25,1160.5,1179.5,1156.25,88890.0,0.0127
2024-06-25,1163.25,1175.0,1180.0,1157.75,83120.0,-0.0102
2024-06-26,1162.75,1163.0,1177.5,1160.0,67870.0,-0.0004
2024-06-27,1152.25,1161.5,1169.5,1150.75,32510.0,-0.009
2024-06-28,1150.5,1152.0,1167.0,1146.25,4180.0,-0.0015
2024-07-01,1159.5,1148.25,1161.75,1148.25,1310.0,0.0078
2024-07-02,1165.0,1159.25,1175.0,1159.25,1380.0,0.0047
2024-07-03,1176.5,1162.25,1180.25,1162.0,920.0,0.0099
2024-07-05,1188.5,1172.25,1191.5,1172.25,810.0,0.0102
2024-07-08,1174.25,1181.75,1181.75,1167.25,990.0,-0.012
2024-07-09,1161.5,1177.0,1185.0,1160.0,840.0,-0.0109
2024-07-10,1141.25,1165.25,1165.25,1135.75,700.0,-0.0174
2024-07-11,1142.75,1145.0,1145.0,1137.0,110.0,0.0013
2024-07-12,1134.5,1134.5,1134.5,1134.5,110.0,-0.0072
2024-07-15,1078.0,1100.0,1101.0,1075.75,35660.0,-0.0498
2024-07-16,1090.5,1076.75,1096.5,1076.75,37410.0,0.0116
2024-07-17,1097.25,1090.0,1102.5,1090.0,41680.0,0.0062
2024-07-18,1098.5,1097.5,1101.0,1089.0,35570.0,0.0011
2024-07-19,1097.25,1098.0,1107.75,1095.0,25660.0,-0.0011
2024-07-22,1117.75,1100.5,1119.75,1100.5,40800.0,0.0187
2024-07-23,1117.5,1116.5,1129.0,1111.0,51620.0,-0.0002
2024-07-24,1111.0,1115.25,1123.25,1104.5,34550.0,-0.0058
2024-07-25,1116.0,1111.0,1120.5,1103.5,38160.0,0.0045
2024-07-26,1077.5,1113.25,1117.25,1071.5,61440.0,-0.0345
2024-07-29,1054.75,1073.75,1073.75,1030.75,37620.0,-0.0211
2024-07-30,1027.25,1054.75,1059.0,1023.75,16710.0,-0.0261
2024-07-31,1028.5,1027.25,1048.5,1020.5,2650.0,0.0012
2024-08-01,1022.0,1030.0,1034.0,1019.5,1380.0,-0.0063
2024-08-02,1029.25,1022.0,1031.5,1019.0,630.0,0.0071
2024-08-05,1044.25,1040.0,1045.0,1021.5,60.0,0.0146
